SA2 Code,Family Type Code,People Count Code,Dependent Children Count Code,Count
200000,3,6,411,s
153900,3,4,111,s
143500,2,6,311,s
206200,2,4,211,42
101200,2,7,411,s
360100,3,2,11,s
253900,3,2,111,15
347900,3,2,111,27
230900,3,3,111,s
225400,1,2,11,120
327300,3,2,111,9
130200,3,3,111,s
224200,3,3,11,s
194900,3,2,11,45
245400,3,3,111,15
317900,2,6,411,6
124400,3,3,211,33
196300,3,4,211,s
137400,2,6,311,s
122900,2,7,911,s
345300,2,3,111,36
128900,2,8,411,s
137100,3,5,411,s
205200,2,5,11,s
221400,2,4,111,9
109500,2,7,311,s
120100,2,4,11,s
321200,1,2,11,99
174000,3,6,412,s
252900,2,5,211,s
165900,2,8,412,s
243800,2,5,211,s
104500,2,4,11,s
115000,2,4,11,24
327800,3,3,111,s
157700,3,5,11,s
167000,2,5,211,s
304500,3,5,211,s
243200,3,3,11,6
221600,2,3,11,30
116100,2,4,211,66
346800,3,3,11,6
310800,3,2,111,6
150400,3,6,111,s
158400,3,6,411,s
320800,3,4,11,s
208200,2,7,311,s
349400,2,5,111,s
171200,3,2,911,s
355800,2,3,11,21
228200,2,7,412,s
152400,3,4,111,s
321900,2,5,11,s
317900,3,5,311,s
312000,2,3,11,9
345500,2,3,911,s
352900,3,3,11,s
329300,3,4,111,s
217500,3,4,111,s
156300,2,7,411,s
106500,2,5,11,s
235200,2,5,311,s
141600,3,4,111,s
224600,2,8,413,s
233500,2,4,211,30
159100,2,6,311,s
180800,2,6,311,s
226300,2,3,11,15
207100,3,6,411,s
109400,2,4,111,6
243200,2,7,412,s
224200,2,5,311,24
304800,1,2,11,360
145200,3,4,11,s
248900,2,7,412,s
207000,3,2,911,s
144500,2,5,11,s
148000,3,3,111,15
160600,3,5,11,s
190800,3,5,11,s
253800,1,2,11,309
254400,2,3,911,s
222800,2,4,211,36
143600,3,4,311,s
112700,2,5,211,12
325100,3,5,311,s
108600,2,5,211,s
245200,3,5,311,s
253800,2,5,11,s
115700,3,3,111,9
162600,2,4,11,s
145100,3,3,211,36
211000,3,4,311,18
301700,1,2,11,456
129600,3,4,11,s
189700,2,6,11,s
146300,1,2,11,210
142200,3,5,11,s
142400,3,5,411,s
135200,2,6,311,s
185900,2,6,411,9
154900,2,5,211,6
110900,1,2,11,219
155200,2,5,111,s
145100,2,7,412,s
317200,3,3,11,s
125500,2,3,111,120
317000,2,7,311,s
120600,2,6,311,s
141600,3,5,311,s
315700,2,6,311,s
221100,3,3,11,s
145500,3,3,111,s
116000,3,2,11,21
148300,2,6,411,s
178800,3,5,411,6
314800,3,4,211,s
169200,2,6,311,s
215100,1,2,11,237
345600,3,3,911,s
178500,3,4,911,s
221800,2,6,911,s
108200,3,3,111,9
350600,2,4,11,s
340500,2,5,311,15
253400,1,2,11,162
191000,2,5,211,6
166400,2,3,911,s
198800,3,5,311,s
354200,2,3,11,27
120200,2,4,211,204
140200,3,2,111,48
257000,2,7,412,s
248600,2,7,411,s
303500,2,5,311,12
355300,3,3,211,15
153000,2,8,412,s
111600,2,6,211,s
232900,1,2,11,210
189300,2,5,11,s
347200,3,2,11,6
355700,3,4,911,s
196800,3,4,111,s
322500,1,2,11,96
180400,3,4,311,15
256900,2,5,311,27
155700,2,6,111,9
305400,3,5,311,s
243900,3,2,11,6
157500,3,4,311,9
155900,2,5,211,9
188800,3,5,411,6
318800,3,2,911,s
156200,3,5,11,s
349400,2,4,211,57
147000,3,5,311,s
317800,2,3,11,84
111500,2,3,111,33
215300,2,3,11,24
246600,2,3,111,84
246200,2,8,211,s
150500,2,11,414,s
102200,2,5,311,30
132400,2,4,11,s
215000,3,4,211,9
327900,2,4,211,90
203600,2,3,11,18
318400,1,2,11,87
217900,3,2,911,s
354400,2,4,111,s
158700,3,4,11,s
162900,2,4,11,18
152200,2,6,211,s
213200,3,3,11,s
350600,2,6,411,s
227000,2,4,111,s
232600,2,4,11,6
221800,2,7,111,s
153500,3,7,911,s
337000,2,4,11,s
145600,3,3,111,9
110400,3,3,911,s
250900,3,2,911,s
207300,2,5,311,36
199700,3,7,412,s
173100,3,3,111,s
240800,3,4,311,33
135500,3,5,411,s
324200,1,2,11,s
323300,3,4,111,s
179000,2,4,211,s
130600,2,6,911,s
327600,2,5,11,s
100700,3,5,411,6
140500,2,3,911,s
334000,3,3,211,12
315900,2,6,111,s
327500,3,6,411,s
165400,2,4,211,114
127800,3,6,211,s
149400,3,6,411,s
176200,2,4,911,s
345900,3,3,211,s
235900,2,4,211,15
228600,2,8,413,s
195200,2,9,414,s
191500,2,8,413,s
161900,2,6,411,9
237000,3,7,411,s
122200,1,2,11,291
205300,2,5,111,s
180500,2,3,11,24
197400,2,4,11,12
195300,3,6,412,s
255300,3,3,111,s
105600,3,3,211,12
128900,2,4,211,120
191600,2,4,111,12
246300,2,5,911,s
152000,2,4,211,159
233800,3,2,111,s
178100,2,4,111,15
209100,2,4,11,6
157900,3,6,111,s
317000,2,5,211,s
215600,3,2,11,15
146000,2,5,111,s
249700,2,4,211,162
125000,2,7,211,s
206300,2,5,11,s
145200,2,5,211,6
123400,3,3,11,12
148600,2,7,411,s
116200,3,3,211,18
305900,2,7,311,s
156800,2,6,311,6
120800,2,7,211,s
215500,3,2,111,6
242000,3,4,211,s
156800,2,4,11,18
255800,3,3,11,s
121000,2,6,411,9
360400,2,3,111,27
211600,3,2,111,9
246900,2,8,311,s
124600,2,5,111,9
323100,3,4,311,12
122900,3,2,11,63
215100,3,5,211,s
118000,2,3,11,42
116600,2,7,412,s
170800,2,9,413,s
241200,2,4,111,6
360900,2,4,911,s
245500,2,3,11,63
128400,2,3,11,48
354600,3,4,111,s
163900,1,2,11,216
155000,2,4,211,195
159400,3,2,11,12
351000,2,3,111,120
319700,2,4,211,114
104500,2,4,211,21
308900,2,5,211,s
241100,3,4,111,s
300600,2,6,411,s
353800,3,2,11,12
358000,2,6,411,6
156200,2,3,11,75
160500,3,5,111,s
197700,2,4,211,66
303100,3,2,11,24
113200,3,2,11,12
134200,2,7,311,s
335100,3,6,311,s
337100,2,6,111,s
170600,3,4,311,s
119100,3,4,311,6
252100,3,3,211,s
213000,2,4,111,9
189200,2,6,11,s
211400,2,5,11,s
234100,3,3,111,s
202400,2,6,311,s
344300,2,6,111,s
217800,2,4,11,s
221200,2,3,911,s
254900,2,6,411,6
129100,2,4,11,33
193400,3,3,111,s
305400,2,6,411,6
144500,3,2,911,s
328200,2,6,411,9
167900,2,5,311,s
347200,2,4,111,s
180800,2,3,111,51
185400,2,4,111,s
159000,2,3,911,s
209100,3,6,311,s
175400,3,3,211,s
323600,3,4,911,s
156200,2,7,411,s
135000,3,7,11,s
200300,2,4,111,s
150200,3,6,311,s
304900,2,4,11,s
163300,2,5,211,6
302200,3,3,211,s
203200,3,3,11,s
103600,3,3,211,s
192100,3,3,211,42
254800,2,3,11,63
195900,3,4,211,s
207400,2,3,111,21
311100,2,5,211,s
135200,2,6,11,s
123300,2,6,111,s
127800,3,5,311,s
218500,2,8,413,s
301000,3,3,111,s
337000,2,12,417,s
107100,3,4,311,s
225500,3,5,311,s
205600,3,5,311,s
244600,2,7,311,s
327800,3,4,111,s
194200,3,2,11,s
134000,2,6,411,s
107000,3,5,211,s
173100,3,4,211,s
127300,3,3,211,15
323000,3,2,111,42
205000,3,3,911,s
110500,2,4,111,6
212900,2,8,413,s
151900,3,4,11,s
337200,2,4,911,s
326700,2,10,413,s
151200,2,7,211,s
324200,2,5,311,s
131700,3,2,911,s
169700,3,4,11,s
224300,2,9,414,s
218600,3,3,11,s
219900,3,2,11,s
203900,1,2,11,300
219500,2,4,211,99
213800,2,5,211,6
139900,1,2,11,366
244800,2,5,11,s
220500,3,2,111,30
235200,2,4,211,12
128300,2,5,311,51
167900,2,4,11,s
225200,2,5,211,s
251600,3,2,111,18
344100,2,6,411,s
159300,3,5,211,s
202000,3,2,111,18
178200,3,4,11,s
165300,2,6,311,6
208300,3,3,111,s
216500,2,4,11,s
318700,2,3,111,57
345300,2,7,412,s
174300,2,8,412,s
208300,3,5,411,s
319000,2,8,311,s
155800,3,2,11,54
248400,3,3,111,s
234200,2,4,111,s
166900,2,4,111,6
123900,2,5,11,s
249100,3,5,411,s
246400,2,6,311,s
126500,3,3,11,9
359900,2,7,412,s
256000,2,6,911,s
328900,2,5,311,21
111600,3,5,411,s
300500,1,2,11,171
329500,2,6,411,6
166100,2,5,211,6
342700,3,3,111,s
303500,2,5,11,s
340500,2,4,11,s
212800,3,3,111,s
107400,3,2,111,30
114400,2,4,11,21
234900,2,3,111,60
182200,2,5,311,15
192600,2,3,11,42
317600,3,3,211,6
321400,3,2,911,s
162000,3,3,111,6
233700,3,4,211,s
108300,1,2,11,294
213500,3,3,111,9
202100,2,4,211,39
148800,3,2,111,21
129900,3,4,111,s
202600,3,6,211,s
134500,3,3,11,s
144200,2,4,11,s
160400,2,6,11,s
168200,2,3,11,6
160900,2,5,311,30
181400,3,6,412,s
333700,3,3,911,s
350400,2,6,211,s
130100,3,3,11,12
160200,3,2,111,75
314200,3,3,111,6
133600,3,3,111,s
108100,3,4,311,s
358800,3,4,311,s
317400,2,6,911,s
301200,3,3,211,18
105800,3,3,111,6
219100,3,2,11,6
128300,2,4,11,15
209500,2,6,111,s
344200,3,3,11,s
330200,3,2,11,57
330200,2,4,211,111
225200,3,2,911,s
183800,3,2,111,36
349100,3,3,11,s
155200,2,5,11,s
245100,3,4,311,6
173800,3,3,211,9
129900,2,5,311,66
356300,2,4,211,33
138900,2,5,111,s
220000,3,3,11,s
221000,3,7,413,s
343000,2,4,111,s
163700,2,8,413,s
129500,2,3,111,81
330500,3,4,111,s
114500,2,3,111,45
154200,3,5,11,s
159000,2,6,311,s
181200,2,5,311,42
361100,2,3,911,s
100200,2,7,311,s
149000,1,2,11,366
360000,2,5,111,s
309400,2,3,11,36
249100,3,3,111,s
356700,3,2,11,s
106100,3,5,411,s
144300,2,4,211,153
136300,1,2,11,333
158100,3,2,111,48
256900,2,6,411,6
105200,3,2,11,27
338200,3,4,211,s
175300,2,3,911,s
354500,2,4,111,6
210500,2,4,211,s
243100,1,2,11,33
222200,3,2,111,21
155800,2,7,111,s
162100,2,6,211,s
164900,2,4,11,9
344200,1,2,11,207
161900,2,6,911,s
237000,2,4,911,s
170000,2,3,911,s
241500,3,3,211,27
241100,3,5,311,s
182600,1,2,11,171
186800,2,9,414,s
130300,2,3,911,s
363000,2,6,111,s
176100,2,5,211,9
206300,3,3,11,s
199800,3,3,111,s
160500,3,4,211,9
351800,3,3,211,6
217900,2,6,411,9
301200,2,8,111,s
322500,3,2,111,6
327800,2,6,311,s
254500,3,4,11,s
106500,2,8,413,s
243600,2,6,311,s
244700,2,5,311,39
114300,1,2,11,27
187300,2,7,411,s
207100,3,7,413,s
223800,3,2,111,48
194600,3,7,413,s
224100,2,7,311,s
302000,2,4,211,s
248100,2,5,911,s
170200,2,4,11,9
154000,3,7,413,s
170900,3,3,11,s
229500,2,3,111,66
343600,2,3,911,s
190700,1,2,11,s
224100,1,2,11,153
138100,2,6,211,s
184800,2,7,412,s
362900,3,3,211,21
239400,3,2,111,s
160100,2,4,211,81
136600,3,3,111,s
145000,2,7,411,s
246300,3,3,11,s
253600,2,4,111,12
217800,3,4,11,s
319300,2,6,311,s
340800,1,2,11,243
246000,3,6,412,s
349800,2,3,11,57
140500,2,6,311,s
138400,3,6,411,s
249500,2,3,111,162
361500,2,6,311,s
136800,2,4,111,6
141800,3,4,111,s
181000,3,3,11,12
114600,3,2,911,s
191200,2,5,111,s
168600,2,3,11,12
322100,2,6,411,6
224900,3,3,111,6
129100,2,6,111,s
128200,3,3,211,9
352500,2,5,311,21
179500,2,5,111,s
163400,2,5,111,s
347800,2,4,111,s
239300,3,2,911,s
204700,2,5,311,15
343100,3,4,211,s
318800,3,7,413,s
151400,3,3,911,s
362100,2,4,911,s
153100,2,3,111,84
301000,3,4,211,s
111100,2,7,412,s
130900,2,3,911,s
213500,2,4,211,66
108800,2,7,412,s
120900,2,6,111,s
336100,2,6,211,s
102900,2,7,412,s
110400,3,4,11,s
200200,2,4,211,66
148000,2,6,311,s
207000,2,5,111,s
308300,2,5,111,s
194900,3,3,111,s
163100,1,2,11,354
316600,2,5,111,s
328900,2,4,11,9
207100,3,2,111,90
152600,2,7,412,s
237900,1,2,11,204
177500,2,7,412,s
224900,2,6,111,s
135500,2,6,11,s
161200,3,5,111,s
140800,3,2,911,s
169600,2,5,911,s
136600,3,5,411,s
171700,1,2,11,189
143700,3,3,211,15
359100,2,7,411,s
332200,2,4,111,s
101900,2,7,311,s
218900,2,3,11,30
343800,2,4,111,s
255100,3,4,311,12
158200,2,7,211,s
162000,2,5,11,9
222700,2,6,911,s
244100,2,6,211,s
138300,2,8,311,s
179900,3,3,11,6
354300,3,3,11,s
211300,3,2,111,30
245600,3,6,412,s
310300,2,6,211,s
218100,3,5,311,s
316000,2,6,311,s
111700,2,5,11,s
226700,2,8,411,s
137900,3,7,413,s
164500,3,3,211,39
156900,2,7,411,s
235900,1,2,11,141
249000,2,6,411,6
115600,3,3,911,s
104800,2,9,414,s
237200,2,5,111,s
253400,2,7,412,s
122700,3,4,11,s
349600,3,3,111,s
309400,3,3,911,s
130800,2,9,412,s
148600,2,7,211,s
234300,2,7,311,s
140400,3,4,311,9
355100,3,3,11,s
129100,2,8,11,s
106100,2,5,211,s
106700,3,4,311,s
157100,2,5,111,9
136400,3,3,211,9
313000,1,2,11,96
351900,1,2,11,147
329600,3,4,111,s
151500,2,5,11,s
218000,3,4,311,9
253000,2,5,311,9
237300,2,6,411,6
255300,3,3,911,s
161300,2,8,111,s
150800,3,5,211,s
109900,2,6,411,s
189800,2,5,311,s
244000,2,6,211,s
206900,2,3,111,48
200100,3,2,111,6
219400,1,2,11,294
137100,2,7,211,s
180600,2,4,211,81
211700,2,5,911,s
169100,2,5,311,30
242800,1,2,11,228
221500,2,4,11,s
249600,2,5,311,54
166000,3,3,211,s
121400,2,3,11,54
213700,2,5,311,36
120500,2,7,311,s
360200,2,7,412,s
172100,3,6,311,s
232000,3,5,111,s
320700,2,4,911,s
107700,2,5,211,s
221800,2,4,211,54
349000,2,4,911,s
351100,3,3,111,6
200500,3,2,111,57
114800,3,4,311,s
234400,2,7,211,s
254100,3,2,11,18
113900,3,2,11,12
231000,2,4,111,s
224900,3,5,411,s
104800,2,8,411,s
317400,2,5,311,36
199700,3,5,411,6
342800,3,3,11,s
141000,3,3,211,15
340200,2,6,311,s
183800,2,4,211,75
202400,2,5,911,s
128800,2,3,11,87
133000,2,7,411,s
317700,3,5,311,s
124200,3,3,911,s
191800,3,2,11,18
322100,3,4,211,s
173200,3,2,11,18
164400,2,4,11,12
256700,3,5,11,s
110800,3,2,11,18
206000,3,4,311,15
229400,2,9,412,s
161200,3,2,11,33
134200,2,4,11,30
182700,2,6,311,s
220800,2,4,211,51
235400,3,4,311,6
346000,1,2,11,63
316900,2,5,111,s
200000,2,5,311,27
229600,3,2,11,42
232700,2,6,211,s
325300,2,8,111,s
137900,3,6,211,s
244700,2,4,11,12
186600,2,4,111,6
319200,2,3,111,93
328600,3,7,311,s
174200,3,2,11,30
187900,3,4,311,s
100600,2,6,411,s
152100,2,6,411,9
163600,2,5,211,s
138900,3,6,412,s
241800,2,6,111,s
114400,3,4,911,s
239800,2,5,111,s
360400,3,3,911,s
350900,3,4,911,s
174400,2,4,111,s
341900,3,2,11,6
172600,2,3,911,s
201300,3,6,311,s
144000,3,3,211,18
231300,2,4,911,s
139500,3,4,111,s
359800,1,2,11,252
340400,3,6,412,s
101100,3,3,111,s
183800,2,5,311,33
316800,3,2,11,s
318900,3,2,11,24
170700,3,3,11,s
354800,2,5,311,30
354200,2,5,111,s
328500,2,11,311,s
244500,1,2,11,198
205000,2,3,11,9
308400,3,2,11,36
304100,3,3,11,6
158600,3,3,111,s
328400,1,2,11,255
128300,3,4,911,s
301500,2,3,911,s
324600,2,6,311,s
127800,2,7,311,s
150400,2,6,311,s
222700,2,5,311,9
183100,2,5,311,21
210100,3,4,111,s
183600,3,6,411,s
225600,3,2,111,24
243200,2,3,11,72
232500,1,2,11,162
337700,2,3,111,21
320600,3,4,11,s
235600,3,4,11,s
256000,2,5,311,27
155900,3,3,111,15
242300,2,4,111,15
240500,2,7,311,s
242800,3,5,311,s
353600,3,2,911,s
173500,1,2,11,183
120000,2,6,211,s
131700,2,5,111,s
350100,2,5,311,15
147100,3,4,11,s
354600,2,3,111,30
171600,3,4,311,6
246100,3,3,111,6
308000,2,5,211,s
249700,2,8,211,s
325700,1,2,11,156
137600,2,5,311,15
252200,2,3,11,24
160600,2,10,414,s
309500,2,3,111,15
123100,3,5,111,s
321900,3,2,11,15
353800,3,2,111,15
124600,3,6,412,s
300700,2,4,111,6
216100,3,4,311,s
198100,3,5,211,s
163700,2,4,211,126
324700,2,3,111,30
203500,3,4,311,9
254000,3,2,911,s
257900,3,3,11,s
337700,2,8,413,s
214600,2,4,211,81
123800,2,7,111,s
336100,2,8,413,s
133400,3,3,11,s
116000,3,3,111,s
190900,2,5,111,s
166300,2,5,111,s
362600,3,2,111,27
257300,2,8,413,s
246700,2,5,11,s
212500,3,4,311,s
132500,2,8,411,s
303700,3,2,11,s
329100,2,3,11,48
353100,2,3,11,s
141500,2,6,111,s
125200,2,4,11,27
155700,3,4,111,6
185500,3,3,11,9
200700,1,2,11,204
159900,3,7,412,s
143300,1,2,11,294
185300,3,2,11,9
214200,2,4,111,6
192900,3,6,211,s
223900,1,2,11,60
226100,3,3,11,s
146600,2,9,411,s
167500,2,7,412,s
253800,2,4,211,168
208300,2,5,11,s
354400,2,5,111,s
157200,3,4,111,s
146300,3,4,211,6
214600,3,2,111,36
300900,2,5,211,s
136300,2,3,111,132
248500,2,4,11,12
146300,2,12,414,s
108000,3,3,211,s
306700,3,3,111,s
331500,3,4,311,s
202300,3,5,411,s
202300,2,5,11,s
185600,2,5,211,6
177200,3,3,111,9
197600,2,5,211,s
145900,2,6,411,s
125300,3,4,111,s
170700,3,2,911,s
312600,2,4,111,s
214200,2,8,911,s
189000,3,5,411,s
221900,2,7,111,s
110700,1,2,11,300
330400,3,5,411,s
350500,2,4,211,45
177100,2,10,412,s
144300,3,3,11,6
169200,3,4,311,6
224600,2,4,11,6
345800,2,5,311,18
144900,2,3,111,84
326700,3,3,211,33
319400,3,3,211,9
159300,3,2,11,30
307100,2,4,111,6
317400,2,6,411,s
105100,2,8,413,s
126600,3,3,11,12
179400,2,5,311,s
337500,2,10,415,s
127100,2,6,211,s
106800,3,5,311,s
359000,3,2,11,6
202600,3,4,11,s
211400,3,5,411,s
320400,3,3,11,s
127600,3,2,111,21
311900,3,2,111,6
106600,3,5,411,6
243200,3,3,911,s
129100,1,2,11,348
134100,2,3,11,6
165500,3,7,413,s
327500,3,3,211,30
155900,3,5,411,6
128900,3,4,111,s
350900,1,2,11,204
160200,3,5,111,s
131000,2,7,412,s
114400,1,2,11,369
338200,2,5,311,30
333800,2,6,411,6
133100,3,4,111,s
112400,2,7,412,s
300600,3,2,111,24
107600,3,2,111,12
232700,3,3,211,6
102000,3,4,311,s
197000,2,3,11,36
120900,3,4,311,6
201500,3,4,211,s
332400,3,3,11,s
211600,2,7,412,s
134700,3,5,411,s
163400,2,5,211,s
180500,3,5,411,9
361600,2,3,111,84
225300,3,2,11,39
239000,3,3,911,s
148300,2,4,11,21
163000,2,6,411,12
249500,3,3,911,s
189100,2,5,911,s
198100,2,6,311,s
217200,2,8,411,s
221500,3,8,413,s
179700,3,4,211,s
113800,3,2,11,s
335700,2,3,11,96
223000,2,6,911,s
207200,3,7,413,s
179200,2,3,11,15
184500,3,2,11,6
213200,2,5,211,s
188800,2,4,211,60
146200,3,6,412,s
207700,2,4,111,s
123300,3,3,211,18
203400,3,4,111,s
138900,2,5,211,9
319900,3,2,111,48
233800,3,4,311,s
346800,3,2,111,12
166200,1,2,11,114
335200,2,4,211,288
218700,1,2,11,480
242600,3,5,211,s
207400,2,8,412,s
317500,2,5,11,s
329700,3,2,111,45
251600,2,3,11,15
149800,2,6,311,s
353000,2,3,111,39
245300,2,4,211,66
156700,2,5,111,9
241100,3,6,411,s
104500,2,8,413,s
183200,3,4,211,s
174100,2,5,111,s
142500,2,4,111,21
255900,2,5,211,s
233600,3,4,911,s
130300,3,3,111,s
246000,2,5,111,9
115000,2,6,111,s
325900,2,4,211,63
325300,1,2,11,528
157500,1,2,11,195
220600,2,5,311,27
124800,2,4,111,21
348300,2,5,311,s
158400,2,8,911,s
175500,2,5,911,s
258900,2,3,11,s
213500,3,3,211,18
188800,3,3,111,6
249700,3,4,211,s
313100,2,8,413,s
301500,2,6,311,s
325100,2,4,11,15
144800,2,6,311,s
153000,2,3,11,33
207600,2,5,911,s
130900,2,5,111,12
254100,2,7,412,s
321300,2,4,11,24
187100,3,4,11,s
129700,2,3,11,48
109300,2,7,411,s
221700,3,3,111,s
151400,2,7,211,s
195900,2,6,411,9
318800,3,2,11,45
103200,2,4,211,30
124300,3,2,111,72
153600,3,5,411,s
111400,2,4,11,9
111800,3,2,11,15
309900,3,2,911,s
337600,3,3,211,6
127400,3,3,211,12
164000,2,4,11,27
160700,2,5,911,s
133100,1,2,11,240
321100,2,8,413,s
252800,2,6,311,s
327300,3,3,11,s
320200,2,5,11,s
151900,3,3,911,s
144000,2,6,911,s
217000,1,2,11,150
135700,2,4,211,12
147500,2,9,412,s
239100,3,2,111,54
165400,2,5,111,6
242700,3,2,111,12
119400,2,5,311,27
354900,2,6,411,s
348800,2,6,211,s
244900,2,4,211,108
158700,2,9,413,s
185900,2,4,11,9
181400,2,3,111,39
117800,3,4,311,s
332700,2,7,911,s
345500,2,5,11,s
114400,2,4,111,18
329100,2,7,412,s
327200,2,5,211,s
217800,3,3,911,s
305300,2,6,11,s
360000,3,3,11,s
132000,3,4,111,s
250000,2,5,211,9
105200,3,7,413,s
163900,3,6,411,s
116800,3,2,11,45
142800,3,3,11,18
235000,2,5,311,9
154700,3,3,111,s
354900,3,4,11,s
112600,2,5,211,s
257400,2,4,11,s
311700,2,5,211,6
254300,2,5,311,21
126300,3,3,211,12
195800,3,2,11,39
135800,2,8,211,s
194300,2,7,412,s
113100,3,4,211,s
128900,3,2,111,69
243600,3,3,111,s
322600,2,5,11,s
247200,3,2,11,24
112500,2,3,111,27
107500,3,6,411,s
176900,2,5,11,s
128800,3,3,911,s
152300,3,3,211,s
227600,3,3,11,s
221400,2,7,412,6
135400,2,3,11,66
308200,3,3,11,s
175200,2,4,11,s
160900,3,4,211,6
234200,2,4,211,18
223800,3,2,11,27
361400,3,3,11,s
225600,2,9,414,s
240300,2,5,211,15
212100,2,5,211,s
184600,2,6,411,6
338200,3,2,111,30
201400,3,5,411,6
105200,3,6,211,s
135000,3,4,11,s
143400,3,2,11,39
236900,2,7,311,s
257000,2,3,911,s
226900,1,2,11,234
352100,2,7,412,s
220700,2,6,911,s
173800,3,5,411,s
257100,2,6,411,15
187500,2,6,411,s
217400,2,6,211,s
256100,1,2,11,231
362500,3,5,411,s
321900,2,4,111,18
210700,3,3,211,18
136800,2,4,211,69
325400,2,3,111,105
253700,1,2,11,255
336600,2,3,111,s
362300,2,4,11,6
106500,2,6,211,s
232600,2,5,311,9
212000,2,4,11,s
139600,2,9,414,s
185600,2,3,111,54
120200,3,2,911,s
157100,2,5,211,15
206900,2,3,11,39
326800,2,5,111,s
168900,2,5,111,s
202500,2,6,311,s
157700,2,5,11,6
229600,2,6,311,s
174900,2,6,111,s
256600,2,3,911,s
111200,3,4,111,s
331500,2,4,11,s
148100,2,6,311,s
332500,3,3,111,9
202500,2,4,11,s
335700,2,7,412,s
108300,2,6,11,s
241000,3,3,211,39
160000,3,4,11,s
155400,2,5,311,30
183200,1,2,11,105
144800,2,5,111,s
322800,2,7,311,s
200600,2,7,412,s
165800,3,3,211,27
305300,1,2,11,291
162900,3,2,111,6
179600,3,2,111,48
317000,3,4,111,s
213100,1,2,11,411
210300,2,5,211,s
315400,3,4,311,6
111200,3,8,911,s
309500,2,5,211,s
102400,1,2,11,204
130600,2,6,11,s
149100,2,6,411,6
212600,3,5,411,s
204800,2,4,911,s
165400,3,7,211,s
191300,2,7,311,s
195200,3,3,211,60
196400,2,7,111,s
238300,3,2,111,30
252400,2,5,211,s
360800,1,2,11,159
358900,1,2,11,168
184300,3,4,311,s
211800,3,3,111,s
180900,3,2,11,24
226000,2,6,211,s
335000,2,6,411,9
107400,2,5,311,24
324700,2,5,11,s
326600,1,2,11,6
191800,2,4,11,9
158400,2,4,111,18
327900,2,4,911,s
239100,3,8,413,s
230900,2,5,11,s
116900,3,3,211,15
126200,1,2,11,348
121700,2,4,11,9
111700,2,6,211,s
205800,2,4,11,6
303600,2,9,413,s
314000,1,2,11,456
100200,3,8,414,s
210200,3,3,211,12
203600,2,3,911,s
352900,3,2,111,15
155800,3,3,111,21
181500,2,7,412,s
157300,2,4,911,s
225100,3,6,411,s
113900,2,7,412,s
361600,3,2,11,54
229600,3,5,411,s
216300,2,7,412,s
122100,3,5,411,s
139000,3,3,911,s
156200,2,3,911,s
213000,3,4,311,s
247300,1,2,11,270
178100,3,4,311,12
251500,3,4,911,s
308100,2,4,111,9
145900,3,4,311,s
245200,2,7,311,s
159900,2,6,11,s
229300,2,5,911,s
174600,2,7,211,s
218500,3,3,211,72
241500,2,5,11,s
238500,2,6,311,s
180700,2,6,311,s
144400,2,3,11,36
362500,2,3,911,s
124500,2,7,211,s
301200,2,6,11,s
217400,3,4,11,s
190100,2,5,111,s
239600,2,4,11,9
141900,3,4,311,s
360100,2,3,111,s
219800,2,6,311,s
144600,1,2,11,213
149900,2,4,111,12
125400,2,4,211,111
323800,2,7,211,s
106200,1,2,11,306
226000,3,3,211,s
308500,2,5,211,s
117400,3,5,411,s
167600,2,6,311,s
144000,2,4,11,45
188200,3,5,311,s
316000,3,2,11,21
174300,2,4,111,6
124000,2,8,311,s
160600,2,8,411,6
180700,3,5,211,s
186100,2,8,911,s
352800,2,4,111,s
167100,3,2,111,57
233200,2,6,311,s
246400,3,6,311,s
210900,2,6,311,6
248700,3,3,211,18
348200,2,5,311,s
221300,2,4,11,6
204300,2,8,413,s
319800,2,6,411,s
216800,3,3,211,45
153000,2,7,411,s
230300,2,4,11,12
239800,3,2,911,s
134300,3,2,11,18
194400,3,5,11,s
197400,2,4,911,s
333200,3,3,211,s
339500,2,7,311,s
188600,1,2,11,30
137900,3,2,11,45
316800,3,3,111,s
232600,3,2,111,s
220100,3,3,211,18
330200,2,7,211,s
